Night,Date,CloudCover,MoonBrightness,Score
1,09-06-2026,10,10,87.0
2,10-06-2026,20,20,74.0
3,11-06-2026,30,40,58.0
4,12-06-2026,20,10,77.0
5,13-06-2026,12,11,84.7
6,14-06-2026,12,40,76.0
7,15-06-2026,60,11,36.7
8,16-06-2026,15,20,79.0
9,17-06-2026,70,40,18.0
10,18-06-2026,10,20,84.0
11,19-06-2026,10,5,88.5
12,20-06-2026,0,10,97.0
13,21-06-2026,30,40,58.0
14,22-06-2026,40,50,45.0
15,23-06-2026,60,20,34.0
16,24-06-2026,60,10,37.0
17,25-06-2026,20,10,77.0
18,26-06-2026,80,60,2.0
19,27-06-2026,10,90,63.0
20,28-06-2026,50,40,38.0
